23.24351995,11.13893339
23.23255648,11.19282449
23.22167317,11.246924
23.21087998,11.30123196
23.20017717,11.35575413
23.18956261,11.41049745
23.17903555,11.46546399
23.16859655,11.5206509
23.15824646,11.57605438
23.14798697,11.63166745
23.13781997,11.68748241
23.12774725,11.74349314
23.11777048,11.79969502
23.10789126,11.85608362
23.09811093,11.9126548
23.08843076,11.96940451
23.07885227,12.02632867
23.06937719,12.08342316
23.06000712,12.14068397
23.05074297,12.1981075
23.04158545,12.25569011
23.03253367,12.31342512
23.02358522,12.37130278
23.01473721,12.42931136
23.00598511,12.48743182
22.99732398,12.54564342
22.98874814,12.60392892
22.98025117,12.66227461
22.97182651,12.720667
22.96346716,12.77909292
22.95516593,12.83753931
22.94691466,12.89599356
22.9387042,12.95444361
22.93052559,13.01287663
22.92237084,13.07127688
22.91423227,13.12962785
22.90610308,13.18791305
22.89797743,13.24611599
22.88984931,13.30422015
22.88171204,13.3622088
22.87355885,13.42006514
22.86538467,13.47777124
22.85718617,13.53530805
22.84895979,13.59265814
22.84070081,13.64981075
22.83240419,13.70675685
22.82406444,13.76348844
22.81567566,13.81999853
22.80723238,13.87628055
22.7987311,13.93232952
22.79016883,13.98814076
22.78154268,14.04370821
22.77284988,14.09902446
22.7640878,14.1540818
22.75525433,14.2088715
22.74634743,14.26338479
22.73736421,14.31761805
22.72830082,14.37157277
22.71915306,14.42525124
22.7099153,14.47865804
22.70058157,14.53179832
22.69114619,14.58467699
22.68160376,14.63729876
22.67194884,14.68966894
22.66217579,14.74179525
22.65227893,14.79368578
22.6422517,14.84534271
22.63208673,14.89676233
22.62177664,14.94793965
22.61131417,14.99886553
22.60069211,15.04952991
22.58990394,15.09992527
22.5789438,15.15004662
22.5678056,15.19988959
22.55648227,15.24945184
22.54496644,15.29873161
22.53325076,15.34772849
22.52132791,15.39644347
22.50919099,15.4448766
22.49683504,15.49302385
22.48425561,15.54088015
22.47144994,15.58843922
22.45841694,15.63569359
22.44515584,15.68263552
22.43166681,15.72925637
22.41795031,15.77554734
22.40400818,15.82150067
22.3898436,15.86710964
22.37545955,15.9123686
22.36085786,15.95727585
22.3460401,16.00183079
22.33100792,16.04603446
22.31576303,16.08988954
22.30030716,16.13339892
22.28464194,16.17656609
22.26876897,16.21939445
22.25268963,16.26188288
22.23640507,16.3040257
22.2199167,16.34581665
22.20322692,16.38724805
22.18633829,16.42831179
22.16925063,16.46899889
22.15196106,16.50929945
22.13446613,16.54920345
22.11676063,16.58870037
22.09883879,16.62777959
22.0806922,16.66643049
22.0623098,16.70464244
22.04367994,16.74240513
22.02478906,16.77970939
22.00562322,16.81654622
21.98617069,16.85290349
21.96642196,16.88876593
21.94636793,16.92411884
21.92600069,16.95895024
21.9053127,16.99324893
21.88429746,17.02700475
21.86294954,17.06020866
21.84126343,17.09285234
21.81923293,17.1249303
21.79685174,17.15643784
21.77411377,17.1873731
21.75101318,17.21773704
21.72754556,17.24753173
21.70371206,17.27676331
21.67951526,17.30543898
21.65495769,17.33356661
21.63004188,17.36115481
21.60477112,17.38821203
21.57915184,17.41474594
21.55319141,17.44076401
21.52690132,17.46627297
21.50029718,17.49127881
21.4733946,17.51578788
21.44620854,17.53980802
21.41875378,17.56334753
21.39104436,17.58641648
21.36309362,17.60902673
21.33491444,17.63118864
21.30651801,17.65290636
21.27791513,17.67418249
21.2491167,17.69501993
21.22013376,17.71542192
21.19097798,17.7353914
21.1616636,17.75493022
21.13220536,17.77403985
21.10261437,17.79271939
21.07289814,17.81096554
21.04306382,17.82877565
21.01311774,17.84614988
20.98306591,17.8630892
20.95291207,17.87959556
20.92265763,17.89567194
20.89230295,17.91132199
20.86184456,17.92655173
20.83127797,17.94136785
20.80059737,17.9557783
20.76979568,17.96979225
20.73886592,17.98341792
20.70780178,17.99665966
20.67659724,18.00952087
20.64524761,18.02200608
20.61374957,18.03412099
20.5821002,18.04587171
20.55029781,18.05726595
20.51834095,18.06831172
20.4862261,18.0790163
20.45394765,18.08938619
20.42150078,18.09942891
20.38888424,18.1091562
20.35609765,18.11858075
20.323141,18.12771283
20.29001467,18.13656025
20.25671982,18.14512948
20.22326095,18.15342206
20.1896434,18.16143825
20.1558731,18.16917721
20.12195662,18.17663703
20.08790122,18.18381562
20.05371678,18.19071042
20.01941396,18.19731878
19.98500501,18.20363827
19.95050381,18.20966674
19.91592392,18.21540292
19.88127742,18.22084916
19.84657592,18.22600869
19.81182955,18.23088494
19.77704696,18.2354816
19.74223691,18.23980235
19.70740892,18.24385102
19.67257259,18.24763123
19.63773476,18.25114182
19.60289952,18.25437679
19.56807083,18.25733084
19.53325255,18.26000213
19.49844842,18.26238983
19.46366052,18.26449523
19.42888919,18.26632183
19.39413359,18.2678734
19.3593883,18.26915459
19.3246468,18.27017025
19.2899036,18.27092521
19.25515417,18.27142427
19.22039277,18.27167197
19.18560856,18.27167182
19.15078935,18.27142701
19.1159216,18.27093875
19.0809904,18.27020637
19.0459812,18.26922868
19.01088125,18.26800284
18.97567821,18.26652561
18.94035997,18.26479384
18.90491465,18.26280451
18.86933155,18.26055677
18.8336048,18.25805839
18.79772971,18.25531927
18.76170162,18.25234855
18.72551582,18.2491546
18.6891684,18.24574521
18.6526585,18.24212587
18.61598614,18.23830148
18.57915351,18.23427651
18.54216507,18.230055
18.5050258,18.22564111
18.46774249,18.22103958
18.4303224,18.21625531
18.39277218,18.21129325
18.35509796,18.20615841
18.31730761,18.20085676
18.27941629,18.19539818
18.24144098,18.18979358
18.20339952,18.18405518
18.16531055,18.17819653
18.12719264,18.17223093
18.08906379,18.16617051
18.05094177,18.16002692
18.01284251,18.15380732
17.97478009,18.14751443
17.93676855,18.14115038
17.89882212,18.13471581
17.86095492,18.12821102
17.82317745,18.12163728
17.78549657,18.11499684
17.74791811,18.10829199
17.71044434,18.10152504
17.67307663,18.0946983
17.63581656,18.08781398
17.59866592,18.08087414
17.56162598,18.07388071
17.5246959,18.06683514
17.48787429,18.0597387
17.45115925,18.05259206
17.41454841,18.04539529
17.37803738,18.03814694
17.3416139,18.03083984
17.30526368,18.02346538
17.26897162,18.01601605
17.23272175,18.00848538
17.1964983,18.00086809
17.16028632,17.9931634
17.12407106,17.98537172
17.08783754,17.97749417
17.05157061,17.96953266
17.01525621,17.9614887
16.9788849,17.95336204
16.94244844,17.94515196
16.90594055,17.93685722
16.86935689,17.92847607
16.83269302,17.92000671
16.79594377,17.91144745
16.75910384,17.9027966
16.72216844,17.89405273
16.68513333,17.88521465
16.64799479,17.87628142
16.61075125,17.86725296
16.57340167,17.8581295
16.53594628,17.84891273
16.4983865,17.83960581
16.46072523,17.83021241
16.42297102,17.82073782
16.38513384,17.81118764
16.34722389,17.80156367
16.30925168,17.79186394
16.27122769,17.78208607
16.23316243,17.77222656
16.19506628,17.76228165
16.15694741,17.75224844
16.11881174,17.74212482
16.08066471,17.73190915
16.04251017,17.72160137
16.00435159,17.71120181
15.96619258,17.70071076
15.9280369,17.69012841
15.88988833,17.67945502
15.8517508,17.668691
15.81362824,17.65783678
15.77552404,17.64689238
15.73744111,17.63585735
15.69938156,17.62473068
15.66134448,17.613509
15.62332818,17.60218834
15.58533012,17.59076371
15.54734693,17.57922911
15.50937421,17.56757919
15.47140356,17.55581148
15.4334256,17.54392423
15.39543112,17.53191716
15.35741106,17.51979136
15.31935749,17.50754842
15.28126682,17.4951915
15.24313658,17.48272415
15.20496501,17.4701489
15.16675099,17.45746732
15.12849346,17.44468078
15.09019127,17.43178989
15.0518433,17.41879513
15.01344843,17.40569709
14.97500564,17.39249653
14.93651382,17.37919415
14.8979717,17.36579044
14.85937794,17.35228585
14.82073178,17.33868134
14.78203298,17.32497834
14.74328204,17.31117907
14.70448237,17.29728873
14.66563822,17.28331331
14.62675661,17.26926024
14.5878473,17.25513833
14.54892098,17.24095641
14.50999136,17.22672322
14.47107275,17.21244728
14.43217525,17.19813343
14.39330481,17.18378278
14.35446679,17.16939621
14.31566494,17.15497426
14.27690266,17.14051744
14.23818356,17.12602722
14.19951147,17.111506
14.16089022,17.09695621
14.12232353,17.08238012
14.08381514,17.06777998
14.04536876,17.05315807
14.00698815,17.03851667
13.96867705,17.02385808
13.9304392,17.00918461
13.89227836,16.9944986
13.85419823,16.97980225
13.81620253,16.96509769
13.77829273,16.95038514
13.74046149,16.93565729
13.70269911,16.92090488
13.66499306,16.90611635
13.62732798,16.89127792
13.58968936,16.87637659
13.55206664,16.86140293
13.51445037,16.84634855
13.47683394,16.83120812
13.4392136,16.81597935
13.40158548,16.8006598
13.36394483,16.78524597
13.32628666,16.76973408
13.2886059,16.75412019
13.25089746,16.73840017
13.21315623,16.7225699
13.17537708,16.70662532
13.13755493,16.69056235
13.0996847,16.67437698
13.06176139,16.65806519
13.02377991,16.64162294
12.98573492,16.62504597
12.94762126,16.60833012
12.90943893,16.59147524
12.87119318,16.57448517
12.83289097,16.55736543
12.79454528,16.54012762
12.7561705,16.5227848
12.71777825,16.50534857
12.67937744,16.48782905
12.64097577,16.47023511
12.60257669,16.45257076
12.56418261,16.43483882
12.52579612,16.41704197
12.48742004,16.39918281
12.44905742,16.38126406
12.41071238,16.363289
12.37238929,16.34526102
12.33409241,16.32718349
12.29582593,16.30905973
12.25759399,16.29089306
12.21940075,16.27268673
12.18125037,16.25444398
12.14314712,16.23616828
12.10509543,16.21786329
12.0670983,16.19953144
12.02915298,16.18117015
11.99125515,16.16277546
11.95339722,16.1443407
11.91556838,16.12585643
11.87775839,16.1073134
11.83995998,16.08870336
11.80216691,16.07001859
11.76437937,16.05125643
11.72660398,16.03241933
11.68884767,16.0135103
11.65111756,15.99453376
11.61342074,15.97549444
11.5757631,15.95639614
11.53814935,15.93724171
11.50058403,15.918034
11.46307118,15.89877592
11.42561476,15.8794704
11.38821882,15.86012051
11.3508875,15.84072946
11.31362489,15.8213003
11.27643481,15.80183542
11.23932113,15.7823373
11.20229057,15.76281308
11.1653527,15.7432746
11.12851787,15.72373443
11.09179893,15.70420723
11.0552094,15.68470824
11.01876357,15.66525334
10.98247656,15.64585902
10.94636025,15.62653924
10.91041353,15.60729758
10.87463188,15.58813487
10.8390066,15.56904854
10.80352483,15.55003257
10.76817401,15.53108107
10.73294347,15.51218915
10.69782305,15.49335224
10.66280328,15.47456622
10.62787538,15.45582746
10.59303065,15.43713226
10.55826067,15.41847651
10.52355707,15.39985601
10.4889118,15.38126694
10.45431714,15.36270589
10.41976485,15.34416772
10.38524461,15.32564053
10.35074549,15.30711063
10.31625461,15.28856289
10.28175716,15.26998071
10.24723824,15.25134736
10.2126829,15.2326459
10.17807628,15.21385948
10.14340572,15.19497425
10.10866078,15.17597942
10.07383441,15.15686705
10.03893274,15.13764016
10.00396528,15.11830454
9.968942791,15.09886715
9.933877285,15.0793361
9.898780283,15.05971924
9.863661096,15.04002323
9.82852849,15.02025444
9.793391374,15.00041933
9.758258799,14.98052451
9.723139753,14.9605765
9.688042951,14.94058163
9.65297704,14.9205463
9.617950703,14.90047983
9.582972662,14.8803945
9.548052264,14.86030319
9.513201361,14.84022074
9.478432422,14.82016245
9.443757778,14.80014376
9.409189617,14.78018028
9.374740116,14.76028726
9.340421439,14.74047855
9.30624561,14.72076752
9.272221587,14.70116458
9.238355257,14.68167717
9.204649597,14.66231023
9.171096474,14.64305918
9.137685032,14.62391706
9.104405595,14.60487748
9.071249667,14.58593453
9.038208919,14.56708237
9.005275472,14.5483151
8.972441559,14.52962685
8.939699396,14.51101174
8.90704118,14.49246393
8.874459397,14.47397748
8.841947693,14.45554624
8.809499954,14.43716392
8.777108943,14.418823
8.744766298,14.4005147
8.71246366,14.38223023
8.680192875,14.36396091
8.647945856,14.34569807
8.615714887,14.32743346
8.583492619,14.30915922
8.551271698,14.29086758
8.519044662,14.27255099
8.486804212,14.25420209
8.454547331,14.2358169
8.422275287,14.21739479
8.389990924,14.19893681
8.357702655,14.18045017
8.325420237,14.16194357
8.293152413,14.14342539
8.260906901,14.12490368
8.228691359,14.10638641
8.196513352,14.08788146
8.164380303,14.06939657
8.132296874,14.05093694
8.100264961,14.03250529
8.0682867,14.01410473
8.036365664,13.99574032
8.004505775,13.97741762
7.972710802,13.95914187
7.94098436,13.940918
7.909329749,13.92275071
7.877749044,13.90464392
7.84624397,13.88660134
7.814815294,13.86862588
7.783462826,13.85071966
7.752186077,13.8328849
7.720983529,13.81512423
7.68985331,13.7974403
7.658791216,13.77983351
7.627790721,13.76230205
7.596844258,13.74484263
7.565940514,13.72744637
7.535067286,13.71010304
7.504213436,13.69280309
7.473368889,13.67553765
7.442525121,13.65829927
7.411679634,13.64108603
7.380831408,13.6238974
7.349978871,13.60673202
7.319119891,13.58958776
7.288252382,13.57246254
7.257374541,13.55535459
7.226484618,13.53826223
7.195580524,13.52118346
7.164659824,13.50411595
7.133721104,13.48705826
7.102767076,13.47001249
7.071801514,13.45298163
7.040828821,13.43596924
7.009854038,13.4189794
6.978882205,13.40201569
6.94791827,13.38507938
6.916967224,13.36817131
6.886035573,13.35129455
6.855131336,13.33445443
6.824262915,13.3176574
6.793439979,13.30091396
6.762672237,13.28423535
6.731963095,13.26762643
6.701309651,13.25108567
6.670708737,13.23461133
6.640157202,13.21820198
6.609651895,13.20185627
6.579189554,13.18557269
6.548766807,13.16934958
6.518380417,13.1531854
6.488027708,13.13707917
6.457706101,13.12103004
6.427412025,13.10503644
6.39714092,13.08909612
6.366887236,13.07320583
6.336641633,13.05735843
6.306393841,13.04154582
6.276133948,13.02576098
6.245852404,13.00999798
6.215539571,12.99425113
6.185185403,12.97851582
6.154779791,12.96278762
6.124313531,12.9470617
6.093778326,12.93133282
6.06316813,12.91559768
6.032485755,12.89986079
6.001736247,12.88412865
5.970925067,12.86840826
5.940058092,12.85270713
5.90914117,12.83703273
5.878179955,12.82139224
5.847180062,12.80579281
5.816147257,12.79024186
5.785087458,12.77474707
5.754006276,12.75931557
5.722908071,12.74395217
5.691797012,12.72866124
5.660679999,12.71345001
5.629566669,12.6983286
5.5984668,12.68330727
5.567390251,12.66839635
5.536346944,12.65360618
5.505347716,12.63894685
5.474404318,12.62442822
5.44352827,12.61005939
5.412729999,12.59584654
5.382019313,12.58179476
5.351397944,12.56790123
5.320859552,12.55415521
5.290397382,12.54054583
5.260004422,12.5270631
5.229673595,12.51369727
5.199397909,12.50043859
5.169170454,12.48727732
5.138984252,12.47420358
5.108832052,12.46120692
5.078706569,12.44827683
5.048601347,12.43540485
5.018510763,12.42258454
4.988428732,12.40980931
4.958347187,12.39707158
4.928257519,12.38436343
4.8981501,12.37167554
4.86801428,12.35899719
4.837839221,12.34631749
4.807613504,12.33362518
4.777325606,12.32090905
4.746964921,12.30816087
4.716521764,12.29537542
4.685988305,12.28255003
4.655363968,12.26969162
4.624650151,12.25680964
4.593851859,12.2439161
4.562977706,12.23102556
4.532036459,12.21815251
4.501036857,12.20531064
4.46998764,12.19251345
4.438897645,12.17977487
4.407775801,12.16710921
4.376630979,12.15453038
4.345471784,12.14205056
4.314306771,12.12968144
4.283144886,12.1174333
4.251995462,12.10531497
4.220868513,12.09333606
4.189776716,12.08150939
4.15873342,12.06984858
4.127752158,12.05836698
4.096846647,12.04707768
4.066029919,12.03599272
4.035312249,12.02512014
4.004703095,12.01446675
3.974209013,12.00403474
3.943833654,11.9938216
3.9135798,11.98382377
3.883447247,11.97403405
3.853434888,11.96444422
3.823538008,11.95504299
3.793748287,11.945816
3.764057272,11.93674887
3.734456611,11.92782762
3.704937969,11.91903841
3.675492797,11.91036768
3.646112327,11.90180215
3.616787707,11.89332928
3.587509771,11.88493942
3.558269221,11.87662357
3.529055531,11.86837146
3.499856943,11.86017154
3.470661405,11.85201216
3.441455893,11.84388166
3.41222717,11.8357684
3.382962686,11.82766285
3.35365058,11.81955748
3.324280078,11.811446
3.294844632,11.80332653
3.265338707,11.79519829
3.235755762,11.78705999
3.206088243,11.77890979
3.17632991,11.7707473
3.14647995,11.76257799
3.116538984,11.75440882
3.086509478,11.7462487
3.056395735,11.73810839
3.026202306,11.72999884
2.995934408,11.72193127
2.965597478,11.71391693
2.935198222,11.705966
2.904744621,11.69808763
2.874244675,11.69029086
2.843706243,11.68258449
2.813137212,11.67497727
2.782546936,11.66747833
2.751946233,11.66009716
2.721345834,11.65284267
2.69075586,11.6457213
2.660186293,11.6387389
2.629647444,11.63190201
2.59914995,11.62521779
2.568704187,11.61869321
2.538319418,11.61233416
2.508004643,11.60614629
2.477769163,11.60013536
2.447622581,11.59430723
2.417573613,11.58866647
2.387627367,11.58321255
2.357788012,11.57794357
2.328058862,11.57285614
2.298442374,11.56794534
2.268939864,11.56320568
2.239548227,11.55862968
2.21026326,11.55420936
2.181080968,11.54993713
2.151997557,11.54580574
2.123008642,11.54180776
2.094107425,11.53793493
2.065286536,11.53417887
2.036539303,11.53053313
2.007859752,11.52699319
1.979240655,11.52355324
1.950669665,11.52020214
1.922133173,11.51692733
1.893618113,11.51371576
1.865111955,11.51055383
1.836602411,11.50742818
1.808078057,11.50432637
1.779527688,11.50123622
1.750940119,11.49814566
1.722304188,11.49504276
1.693608828,11.49191646
1.664843346,11.48875917
1.635997301,11.48556431
1.607063866,11.48232892
1.578039832,11.4790537
1.548922721,11.47574018
1.519712356,11.47239286
1.490409204,11.46901695
1.46101522,11.46561858
1.431533856,11.46220474
1.401968374,11.4587816
1.372321036,11.455352
1.342594024,11.4519181
1.312793526,11.44848677
1.282929738,11.44506957
1.253013314,11.44167883
1.223056051,11.43832902
1.193069976,11.43503524
1.163065781,11.43181369
1.13305282,11.42868169
1.103040374,11.42565662
1.073037663,11.42275572
1.043053899,11.41999621
1.013098544,11.41739469
0.983181311,11.41496716
0.953311142,11.41272808
0.923493852,11.41068587
0.893734378,11.40884726
0.864035375,11.40721548
0.834397216,11.4057902
0.804819428,11.40456958
0.775298542,11.4035462
0.745830357,11.4027114
0.716411119,11.40205992
0.687037516,11.40158991
0.657705477,11.4012983
0.628407821,11.40117655
0.599136521,11.40121471
0.569882047,11.40140119
0.540633362,11.40172284
0.511379694,11.40216573
0.482111594,11.4027131
0.452819984,11.40334748
0.423496766,11.40405041
0.394134825,11.40480245
0.364726902,11.40558389
0.335265012,11.40637417
0.305741053,11.40715268
0.276148414,11.40790282
0.246481979,11.40861201
0.216737519,11.40926985
0.186914099,11.40987383
0.157011683,11.41042356
0.12703196,11.41092209
0.096978345,11.41137583
0.066854519,11.41179116
0.036664914,11.41217356
0.006414172,11.41252839
-0.023892625,11.41286292
-0.054249953,11.41318636
-0.084651891,11.41350869
-0.115090995,11.41384266
-0.145559422,11.41420176
-0.176048865,11.4146003
-0.206550562,11.41505341
-0.237056221,11.41557697
-0.267559524,11.41618967
-0.298054639,11.41691092
-0.32853548,11.41776046
-0.358995706,11.41875835
-0.389429176,11.41992441
-0.419830585,11.42127746
-0.450194917,11.42283577
-0.480519047,11.42461046
-0.510801739,11.42660555
-0.541042317,11.42882364
-0.57124202,11.43126304
-0.601402587,11.43392096
-0.631526267,11.43679482
-0.66161582,11.43988225
-0.691673853,11.44318037
-0.721702283,11.44668416
-0.75170287,11.45038807
-0.781677795,11.45428586
-0.811629662,11.45837069
-0.841561425,11.46263508
-0.871477374,11.46706938
-0.901382098,11.47166339
-0.931279429,11.47640667
-0.961172436,11.48128856
-0.991064205,11.48629788
-1.020958029,11.49142127
-1.050857246,11.49664486
-1.080765199,11.501955
-1.11068523,11.50733824
-1.140619842,11.51278318
-1.170568183,11.51828659
-1.200528591,11.52384729
-1.230500051,11.52946553
-1.260482201,11.53514289
-1.290474436,11.54088133
-1.320475076,11.54668389
-1.350482208,11.55255393
-1.380494695,11.55849498
-1.410512174,11.56451071
-1.440534505,11.57060489
-1.470562287,11.57678145
-1.500596271,11.58304445
-1.530636319,11.58939943
-1.560681408,11.59585341
-1.590730628,11.6024135
-1.620783673,11.60908687
-1.650840389,11.61588075
-1.680900552,11.62280317
-1.710963876,11.629863
-1.74102986,11.63706942
-1.77109716,11.64443282
-1.801164286,11.65196369
-1.831231248,11.65966791
-1.861299551,11.66754673
-1.891371203,11.67560021
-1.921449959,11.68382433
-1.951539903,11.69221417
-1.981642623,11.70076702
-2.011757215,11.70948243
-2.041882631,11.71836009
-2.072017669,11.72739989
-2.10216107,11.73660182
-2.132311078,11.74596617
-2.162465442,11.75549365
-2.192621729,11.76518469
-2.222776873,11.77503874
-2.252927661,11.78505498
-2.283071255,11.79523178
-2.313205186,11.80556671
-2.343326689,11.81605729
-2.373431746,11.82670114
-2.403516082,11.83749575
-2.433576687,11.84843674
-2.463611824,11.85951776
-2.493619886,11.87073322
-2.523599572,11.88208072
-2.55354958,11.89355889
-2.583466782,11.90517038
-2.613346223,11.9169219
-2.643183152,11.92882005
-2.672973947,11.94087034
-2.702715438,11.95307778
-2.732408409,11.9654427
-2.762057601,11.97796074
-2.791667643,11.99062754
-2.821242037,12.00343947
-2.850784024,12.0163931
-2.880297329,12.02948482
-2.909786167,12.04271083
-2.939254896,12.0560674
-2.968708363,12.06955106
-2.998151562,12.08315833
-3.027589996,12.09688516
-3.057029682,12.11072685
-3.086476572,12.12467929
-3.115936279,12.13874056
-3.145414247,12.15290937
-3.174914004,12.16718527
-3.204437158,12.18156863
-3.233985643,12.19605858
-3.263563025,12.21064921
-3.293173291,12.22533333
-3.322820656,12.24010376
-3.35250957,12.25495329
-3.382243087,12.26987666
-3.41201865,12.28487643
-3.441832242,12.29995717
-3.471678531,12.31512487
-3.501550874,12.33038696
-3.531442756,12.34575072
-3.561348398,12.3612225
-3.591262176,12.37680849
-3.621177698,12.39251618
-3.651087813,12.40835435
-3.68098502,12.42433233
-3.710860566,12.44046152
-3.740705393,12.45675383
-3.770510632,12.47322101
-3.800267603,12.4898747
-3.829968512,12.50672544
-3.859609062,12.52377955
-3.889185826,12.54104235
-3.918695141,12.55852084
-3.948133117,12.57622371
-3.977495882,12.59415965
-4.006779678,12.61233692
-4.035980885,12.63076344
-4.065098408,12.64944214
-4.094133673,12.66837088
-4.123088805,12.68754635
-4.151968274,12.70696136
-4.180777153,12.72660777
-4.209520895,12.74647737
-4.238205326,12.76656187
-4.266836214,12.78685311
-4.295419026,12.80734337
-4.323959201,12.82802489
-4.35246333,12.84888638
-4.38093916,12.86991305
-4.409394557,12.89108971
-4.437837678,12.91240027
-4.466276671,12.93382854
-4.494717831,12.95536155
-4.523165602,12.97698951
-4.55162371,12.99870312
-4.580093335,13.02049446
-4.608575024,13.04235592
-4.637069495,13.06427966
-4.665577632,13.08625764
-4.694099516,13.1082841
-4.722631984,13.13036256
-4.751171062,13.15249886
-4.779712815,13.17469888
-4.808253341,13.19696858
-4.836788242,13.2193149
-4.865311127,13.24174876
-4.893815113,13.26428204
-4.922293445,13.28692567
-4.950739502,13.30968957
-4.979146529,13.33258446
-5.007507235,13.35562435
-5.035814188,13.37882409
-5.064059864,13.40219922
-5.092236648,13.425766
-5.120337376,13.44954051
-5.148356703,13.47353809
-5.176289815,13.49777374
-5.204133635,13.52225839
-5.23188683,13.54699891
-5.259548184,13.57200218
-5.287116652,13.59727578
-5.31459129,13.62282719
-5.341972529,13.64865755
-5.369262169,13.67476166
-5.396462052,13.701134
-5.423573935,13.72776886
-5.450599558,13.75466047
-5.47754075,13.78180324
-5.504399424,13.80919167
-5.531177786,13.83681987
-5.557879194,13.86468029
-5.5845073,13.89276489
-5.611065915,13.92106454
-5.63755901,13.94956897
-5.663990207,13.97826805
-5.690361701,14.00715235
-5.716675259,14.03621262
-5.742930976,14.06543976
-5.769127269,14.09482483
-5.795262221,14.12435994
-5.821332857,14.15404142
-5.847335927,14.18386674
-5.873267918,14.21383514
-5.899125049,14.24394757
-5.924903234,14.27420743
-5.950597215,14.3046274
-5.976201433,14.33522246
-6.001710279,14.36600704
-6.027118082,14.39699499
-6.05241919,14.42820017
-6.077608009,14.45963665
-6.102678961,14.49131846
-6.12762644,14.5232577
-6.152444811,14.5554645
-6.177128203,14.58794922
-6.201669814,14.62072359
-6.226062654,14.65379962
-6.250300867,14.6871887
-6.274379726,14.72090154
-6.298295118,14.75494845
-6.322045167,14.78933821
-6.345628603,14.82407905
-6.369045097,14.85917609
